ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_2di2vuc3kU5OHFH,Default Response Set,Anonymous,,,73.169.86.131,0,9/30/2016 13:53,9/30/2016 13:57,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,39.66029358,-104.7680969,-1
R_2SprAi0PtspiUIs,Default Response Set,Anonymous,,,209.194.199.4,0,9/30/2016 13:53,9/30/2016 13:57,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,43.35229492,-73.68979645,-1
R_1jTdFfIK9lU1QHL,Default Response Set,Anonymous,,,69.57.100.131,0,9/30/2016 13:51,9/30/2016 13:57,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,37.19970703,-82.87200165,-1
R_10w1rbpkfsY0GKE,Default Response Set,Anonymous,,,96.42.3.129,0,9/30/2016 13:52,9/30/2016 13:57,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,38,1,98,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,44.33599854,-89.74030304,-1
R_3EhievJOQwZSW2K,Default Response Set,Anonymous,,,73.192.238.54,0,9/30/2016 13:52,9/30/2016 13:58,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,,1,,1,,51,19,79,1,27,2,,1,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,39.05290222,-121.7328949,-1
R_OqTPmGmDBkky1R7,Default Response Set,Anonymous,,,72.184.218.202,0,9/30/2016 13:55,9/30/2016 13:58,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,,1,1,1,,1,,1,3,50,,,,,,,,,,,,,,,,2,32,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,28.48379517,-82.51300049,-1
R_1CHInzq91tF3CAc,Default Response Set,Anonymous,,,75.27.52.128,0,9/30/2016 13:51,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,30,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,41.56959534,-87.79940033,-1
R_1dhkhc5DjabPqvj,Default Response Set,Anonymous,,,72.131.23.154,0,9/30/2016 13:52,9/30/2016 13:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,43.22140503,-87.93939972,-1
R_3PvGAjGkoF1EI6F,Default Response Set,Anonymous,,,73.187.210.180,0,9/30/2016 13:49,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,40.0019989,-76.68360138,-1
R_1j88vNfz7dVrCTm,Default Response Set,Anonymous,,,71.198.112.14,0,9/30/2016 13:56,9/30/2016 13:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,1,34,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,37.68119812,-122.1344986,-1
R_2EbOlXIcDU3fM6v,Default Response Set,Anonymous,,,47.17.158.163,0,9/30/2016 13:53,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,95,2,29,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,41.17230225,-73.20140076,-1
R_zSjRCi2yA5VQJhL,Default Response Set,Anonymous,,,149.101.37.2,0,9/30/2016 13:54,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,36,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,39.01820374,-77.20860291,-1
R_2ys9vXnPCWxGSuT,Default Response Set,Anonymous,,,71.192.189.145,0,9/30/2016 13:55,9/30/2016 13:59,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,42.11120605,-70.71269989,-1
R_2uqbLTOwG6Xn8TK,Default Response Set,Anonymous,,,205.154.229.178,0,9/30/2016 13:56,9/30/2016 13:59,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,94,,,,,,,,,,,,,,,,2,30,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,34.03900146,-117.7547989,-1
R_OK9OyWZ07vtTSiB,Default Response Set,Anonymous,,,142.197.199.3,0,9/30/2016 13:55,9/30/2016 13:59,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,50,25,25,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,29.05630493,-82.02570343,-1
R_1QsV8kF29k0cWRW,Default Response Set,Anonymous,,,23.127.36.175,0,9/30/2016 13:56,9/30/2016 13:59,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,45,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,35.88960266,-86.31659698,-1
R_3LkbqsMCGzvH6Xc,Default Response Set,Anonymous,,,192.154.15.18,0,9/30/2016 13:54,9/30/2016 14:00,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,100,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,41.98820496,-91.75350189,-1
R_0wjSXEx2uOlVO37,Default Response Set,Anonymous,,,173.91.112.47,0,9/30/2016 13:56,9/30/2016 14:00,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,31,1,54,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,41.51919556,-81.64309692,-1
R_2ExZ3M9fajOC5Sj,Default Response Set,Anonymous,,,147.21.8.1,0,9/30/2016 13:57,9/30/2016 14:00,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,50,51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,33.78660583,-118.2986984,-1
R_8DjZ2ZKNMEGIeT7,Default Response Set,Anonymous,,,198.199.190.140,0,9/30/2016 13:56,9/30/2016 14:00,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,1,1,92,1,28,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,39.8321991,-94.83439636,-1
R_ZrAwJCER5yhj79f,Default Response Set,Anonymous,,,173.174.61.131,0,9/30/2016 13:55,9/30/2016 14:01,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,75,73,13,2,26,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,30.1678009,-97.82250214,-1
R_1otmYXLxieWqWuQ,Default Response Set,Anonymous,,,184.209.173.95,0,9/30/2016 13:55,9/30/2016 14:01,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,37.75100708,-97.8219986,-1
R_efmAUCaqZeDYggx,Default Response Set,Anonymous,,,71.81.149.116,0,9/30/2016 13:56,9/30/2016 14:01,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,1,1,,1,,0,100,50,,,,,,,,,,,,,,,,1,36,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,38.4907074,-90.37960052,-1
R_12fjv15K0K7mSi2,Default Response Set,Anonymous,,,184.183.153.210,0,9/30/2016 13:48,9/30/2016 14:01,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,20,88,19,2,52,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,33.32330322,-111.8244019,-1
R_338XNF0beByszjd,Default Response Set,Anonymous,,,76.219.152.250,0,9/30/2016 13:53,9/30/2016 14:01,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,2,,1,,,,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,39.97380066,-86.17649841,-1
R_1QhYjEP8qLQ9TzM,Default Response Set,Anonymous,,,172.72.136.125,0,9/30/2016 13:53,9/30/2016 14:02,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,1,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,35.05079651,-80.81860352,-1
R_1KuIxAFGChQt1Sk,Default Response Set,Anonymous,,,141.214.17.224,0,9/30/2016 13:55,9/30/2016 14:03,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,48,43,10,2,23,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,42.32409668,-83.71130371,-1
R_240iWH5jylOGrqc,Default Response Set,Anonymous,,,67.242.14.141,0,9/30/2016 14:02,9/30/2016 14:04,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,1,95,2,21,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,43.03469849,-76.07289886,-1
R_32PEpcLkEiQllAJ,Default Response Set,Anonymous,,,67.218.75.223,0,9/30/2016 14:00,9/30/2016 14:04,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,34,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,1,,,,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,45.45080566,-106.2133026,-1
R_1FxHcDKapWikBDR,Default Response Set,Anonymous,,,173.16.164.43,0,9/30/2016 13:58,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,25,2,,,,1,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,42.42660522,-92.35800171,-1
R_1j86mRRpkFjfXIU,Default Response Set,Anonymous,,,184.12.172.203,0,9/30/2016 14:00,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,35.00720215,-114.5636978,-1
R_2TNTB0TkQsasRQD,Default Response Set,Anonymous,,,184.88.34.42,0,9/30/2016 13:59,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,35,29,59,2,62,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,28.53410339,-81.16470337,-1
R_W1aRfTHtEktkDXX,Default Response Set,Anonymous,,,24.56.198.152,0,9/30/2016 13:59,9/30/2016 14:04,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,41,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,47.99609375,-123.2518997,-1
R_2V2aQkhBq3JDHOC,Default Response Set,Anonymous,,,70.187.35.91,0,9/30/2016 13:59,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,4,8,77,,,,,,,,,,,,,,,,1,64,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,30.5019989,-87.36009979,-1
R_31WsF2AfuJmy06a,Default Response Set,Anonymous,,,50.78.130.41,0,9/30/2016 14:02,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,95,2,28,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,39.8618927,-75.33480072,-1
R_246tZPgHDYRydUV,Default Response Set,Anonymous,,,76.203.211.100,0,9/30/2016 13:52,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,2,,1,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,32.70069885,-97.38780212,-1
R_21spizP01no2wpz,Default Response Set,Anonymous,,,67.240.106.203,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,31,41,62,,,,,,,,,,,,,,,,2,58,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,43.19520569,-73.68460083,-1
R_3rGve69xEpOBwSx,Default Response Set,Anonymous,,,73.132.141.120,0,9/30/2016 13:59,9/30/2016 14:06,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,39.55259705,-76.29820251,-1
R_2uVVEZppiHJFXqN,Default Response Set,Anonymous,,,74.129.119.250,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,82,,,,,,,,,,,,,,,,2,55,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,38.06480408,-87.63800049,-1
R_2rSkKPUwdxCosrO,Default Response Set,Anonymous,,,40.139.94.147,0,9/30/2016 14:03,9/30/2016 14:06,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,21,,,,,,,,,,,,,,,,1,36,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,42.69180298,-85.99310303,-1
R_2tmWR9j4IfmuAB8,Default Response Set,Anonymous,,,99.170.164.172,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,,1,1,,1,1,1,,1,,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,33.6638031,-84.73310089,-1
R_1gtlUHz2k6Wfdp0,Default Response Set,Anonymous,,,71.226.242.110,0,9/30/2016 14:03,9/30/2016 14:07,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,99,2,51,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,39.99429321,-74.79180145,-1
R_2AG2SJLzsJx7JcZ,Default Response Set,Anonymous,,,184.187.166.88,0,9/30/2016 14:04,9/30/2016 14:07,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,37,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,1,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,34.41940308,-119.7071991,-1
R_Ut1kLKvLCTwtqb7,Default Response Set,Anonymous,,,66.26.113.55,0,9/30/2016 14:01,9/30/2016 14:08,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,33,1,2,53,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,33.82240295,-81.0734024,-1
R_1N2DB7A10mzfU9s,Default Response Set,Anonymous,,,205.153.204.1,0,9/30/2016 14:05,9/30/2016 14:08,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,1,1,1,100,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,42.18510437,-121.6141052,-1
R_33pS0mmzRfVPRut,Default Response Set,Anonymous,,,99.8.45.204,0,9/30/2016 14:05,9/30/2016 14:08,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,42,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,29.83210754,-95.73459625,-1
R_1oFjpUPKRi0rfmQ,Default Response Set,Anonymous,,,24.158.130.184,0,9/30/2016 14:04,9/30/2016 14:08,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,,,51,,,,,,,,,,,,,,,,2,26,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,36.4907074,-82.62000275,-1
R_2aK1Vse67U2hSXf,Default Response Set,Anonymous,,,128.170.224.12,0,9/30/2016 14:07,9/30/2016 14:09,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,32.77870178,-96.82170105,-1
R_1gCGi88vAn2QNmU,Default Response Set,Anonymous,,,70.109.54.68,0,9/30/2016 14:06,9/30/2016 14:09,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,1,0,0,100,,,,,,,,,,,,,,,,2,30,2,,,,1,,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,38.2980957,-77.48259735,-1
R_3q867zPQ9QwqJJo,Default Response Set,Anonymous,,,99.195.180.177,0,9/30/2016 14:03,9/30/2016 14:09,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,2,40,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,31.30760193,-85.88059998,-1
R_1OuELIyNSeilWy0,Default Response Set,Anonymous,,,67.186.33.248,0,9/30/2016 14:04,9/30/2016 14:09,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,34,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,41.05859375,-80.33480072,-1
R_BKxO9wSGUZxCR57,Default Response Set,Anonymous,,,68.192.6.118,0,9/30/2016 14:03,9/30/2016 14:10,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,,,5,5,100,1,53,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,40.81069946,-73.04589844,-1
R_2YkU66EnD6kWhDS,Default Response Set,Anonymous,,,173.162.216.241,0,9/30/2016 14:07,9/30/2016 14:10,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,40,,,,,,,,,,,,,,,,2,22,2,,,,1,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,42.63420105,-72.6026001,-1
R_3p3DNUVrHCDRw8A,Default Response Set,Anonymous,,,73.162.228.46,0,9/30/2016 14:02,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,64,70,57,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,37.25250244,-121.8894043,-1
R_23aajMnblUEu4jA,Default Response Set,Anonymous,,,104.245.133.129,0,9/30/2016 14:07,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,31,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,46.59820557,-120.5307999,-1
R_10wmW5q9ddWKVnK,Default Response Set,Anonymous,,,99.122.39.75,0,9/30/2016 14:06,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,33.50650024,-86.74079895,-1
R_2qghHXKvBOCTu7m,Default Response Set,Anonymous,,,69.74.148.112,0,9/30/2016 14:02,9/30/2016 14:11,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,14,100,1,22,1,,,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,40.75880432,-73.96800232,-1
R_3OdHJGaM3l2DK7f,Default Response Set,Anonymous,,,4.15.113.98,0,9/30/2016 14:08,9/30/2016 14:12,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,94,1,30,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,36.10400391,-86.65989685,-1
R_31nQheOrqgoFtYr,Default Response Set,Anonymous,,,98.214.43.100,0,9/30/2016 14:10,9/30/2016 14:12,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,,,49,40,54,,,,,,,,,,,,,,,,1,25,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,39.9315033,-91.38400269,-1
